,ds,ds_user,ds_video,traces,Corners,Optical_flow
       [-0.63039061, -0.58656444,  0.50847795, -0.62009272, -0.60090041,
         0.5043845 ],
       [-0.28986607,  0.69019631,  0.66302844, -0.40134014,  0.58627307,
         0.70371157],
       [-0.24117767,  0.70292074,  0.66913061, -0.32488094,  0.64072984,
         0.6956419 ],
       [-0.28087503,  0.66878786,  0.68835458, -0.33409484,  0.61090086,
         0.71776095],
       [-0.38901917,  0.60552366,  0.69426593, -0.26154965,  0.6364048 ,
         0.72565881],
       [-0.28734706,  0.65986854,  0.69426593, -0.3600266 ,  0.58903536,
         0.72347646],
       [-0.26241174,  0.66404587,  0.70013081, -0.29757484,  0.62452923,
         0.72208895],
       [-0.30808259,  0.63517625,  0.70826283, -0.27422818,  0.63799207,
         0.71955891],
       [-0.34063432,  0.60360447,  0.7208536 , -0.37004011,  0.61503355,
         0.69627871],
       [-0.61057761, -0.78502789,  0.10452846, -0.63447743, -0.76815052,
         0.08592537],
       [-0.54171603, -0.82822317,  0.14349262, -0.60237784, -0.78957116,
         0.11712521],
       [-0.61878236, -0.76413258,  0.18223553, -0.60655484, -0.7801464 ,
         0.15317577],
       [-0.60048222, -0.77466035,  0.19829888, -0.5899624 , -0.78796621,
         0.17622039],
       [-0.59779342, -0.70927415,  0.37359497, -0.58467018, -0.71166929,
         0.38947093],
       [-0.55035439, -0.742067  ,  0.38268343, -0.53231666, -0.75072448,
         0.39121827],
       [-0.66254306, -0.56399297,  0.49289819, -0.62294373, -0.61348397,
         0.48536432],
       [-0.55423987, -0.66862332,  0.4957429 , -0.54847064, -0.6782001 ,
         0.4891059 ],
       [-0.42728371, -0.7485388 ,  0.50706834, -0.42539195, -0.7613617 ,
         0.48925458],
       [-0.62130793, -0.59737605,  0.50706834, -0.64413939, -0.57584797,
         0.50347151],
       [-0.53755701, -0.67053102,  0.51129309, -0.54534285, -0.67243278,
         0.50043515],
       [-0.46806628,  0.72075886,  0.51129309, -0.55961371,  0.61970522,
         0.55027078],
       [-0.47209162, -0.71409856,  0.5169069 , -0.47932415, -0.71973508,
         0.50222482],
       [-0.59432053, -0.61610905,  0.5169069 , -0.58807853, -0.62357691,
         0.51508784],
       [-0.51392368, -0.68354986,  0.5183069 , -0.53597729, -0.6820456 ,
         0.49753608],
       [-0.63607407,  0.56522949,  0.52528602, -0.61325643,  0.57418558,
         0.54242739],
       [-0.62588938,  0.56355333,  0.53913832, -0.62672802,  0.56551684,
         0.53609951],
       [-0.31818965, -0.76817776,  0.55557023, -0.31730024, -0.77142822,
         0.55156056],
       [-0.55816202,  0.61381546,  0.55828823, -0.55479025,  0.62553872,
         0.5485518 ],
       [-0.51443649, -0.64384708,  0.56640624, -0.49036468, -0.66066656,
         0.56838558],
       [-0.56213895,  0.59237085,  0.57714519, -0.59064838,  0.58073234,
         0.5602539 ],
       [-0.20676547, -0.78709359,  0.5811469 , -0.19638257, -0.78567812,
         0.58663769],
       [-0.21628703, -0.78156088,  0.58513461, -0.20554903, -0.78035426,
         0.59059023],
       [-0.51221099, -0.62621753,  0.58778525, -0.49723713, -0.6339541 ,
         0.5923322 ],
       [-0.58533313, -0.55002497,  0.5956993 , -0.58962741, -0.55983283,
         0.58217413],
       [-0.45696805, -0.65337618,  0.60355594, -0.45083743, -0.65033183,
         0.61140341],
       [-0.6003168 ,  0.52472847,  0.60355594, -0.56763992,  0.48609863,
         0.66444942],
       [-0.46326854,  0.6464905 ,  0.60616193, -0.53760584,  0.5803729 ,
         0.61167578],
       [-0.40451992,  0.68247575,  0.60876143, -0.54860574,  0.53544577,
         0.64212893],
       [-0.41789015,  0.67202203,  0.61135441, -0.51417384,  0.55056682,
         0.65764842],
       [-0.3268656 ,  0.71517269,  0.61780815, -0.42626584,  0.60476463,
         0.6727237 ],
       [-0.45847347,  0.63759294,  0.61909395, -0.53205355,  0.57419301,
         0.62227117],
       [-0.53169563,  0.57518509,  0.62166057, -0.48109514,  0.52230816,
         0.70408924],
       [-0.50870405,  0.59561592,  0.62166057, -0.45097112,  0.52667781,
         0.72057999],
       [-0.49980832,  0.59105083,  0.6331276 , -0.44944539,  0.54688478,
         0.70633978],
       [-0.48119478,  0.6063011 ,  0.6331276 , -0.46696579,  0.54720002,
         0.69463306],
       [-0.6500147 ,  0.40864327,  0.64069616, -0.6361875 ,  0.29486337,
         0.71296638],
       [-0.6579079 ,  0.38127999,  0.64944805, -0.62167843,  0.32474419,
         0.71278127],
       [-0.6457384 ,  0.40154594,  0.64944805, -0.63156766,  0.29784434,
         0.71582892],
       [-0.44733478, -0.61358969,  0.65069139, -0.44831381, -0.61139147,
         0.65208526]])], [14.8, array([[-0.11904953, -0.927721  ,  0.35378095, -0.13148031, -0.92378491,
         0.35963087],
       [-0.29506463, -0.86458208,  0.40673664, -0.31347678, -0.84235291,
         0.43837641],
       [-0.51077192, -0.85534223,  0.08661239, -0.49581417, -0.86634923,
         0.06006102],
       [-0.70784599, -0.68955303,  0.15320143, -0.70179769, -0.70168836,
         0.12293677],
       [-0.30365656, -0.9345588 ,  0.18545224, -0.24933914, -0.93785117,
         0.24138179],
       [-0.37268078, -0.89558342,  0.24298018, -0.41585648, -0.8767107 ,
         0.24174724],
       [-0.16712397, -0.95389058,  0.24932377, -0.16465727, -0.94435144,
         0.28476014],
       [-0.29645677, -0.91750563,  0.26513543, -0.24054595, -0.92578751,
         0.29164212],
       [-0.13731388, -0.94703733,  0.29028468, -0.14027264, -0.94468966,
         0.29645411],
       [-0.38747448, -0.84412719,  0.37055744, -0.41882964, -0.8171468 ,
         0.39604652],
       [-0.35614049, -0.85583571,  0.37511224, -0.36519578, -0.8384879 ,
         0.40443798],
       [-0.07550043, -0.92078938,  0.38268343, -0.08957152, -0.92426272,
         0.3711002 ],
       [-0.19417901, -0.8919877 ,  0.40823088, -0.17630538, -0.87882931,
         0.44336831],
       [-0.11186851, -0.88320594,  0.4554478 , -0.12814754, -0.89765925,
         0.42164686],
       [-0.1201942 , -0.86897786,  0.48003212, -0.10093833, -0.8796328 ,
         0.46481995],
       [-0.0975373 , -0.81269373,  0.57446965, -0.1614947 , -0.8104335 ,
         0.56313143],
       [-0.21498273,  0.78685613,  0.57848064, -0.43881435,  0.60323419,
         0.66599585],
       [-0.20353901, -0.78000289,  0.59174941, -0.13441786, -0.80671613,
         0.57544846],
       [-0.28951654, -0.73970906,  0.60746249, -0.27170245, -0.72900293,
         0.62827741],
       [-0.45430375,  0.63179417,  0.62804795, -0.42543831,  0.60381976,
         0.6740949 ],
       [-0.40868996,  0.65245585,  0.63818013, -0.40381247,  0.58156341,
         0.70620074],
       [-0.15179432, -0.74401559,  0.65069139, -0.17982125, -0.7493536 ,
         0.63728604],
       [-0.17025443, -0.73562222,  0.6556473 , -0.16980098, -0.72114394,
         0.67165396],
       [-0.18346639, -0.73243887,  0.6556473 , -0.17527654, -0.72361853,
         0.66757348],
       [-0.1615877 , -0.73647511,  0.6568819 , -0.26143176, -0.71153421,
         0.65220587],
       [-0.13439869, -0.73863218,  0.66057513, -0.11683895, -0.74707844,
         0.65438709],
       [-0.1656818 ,  0.72668232,  0.66669509, -0.2592615 ,  0.62026484,
         0.74030737],
       [-0.21487548, -0.71254457,  0.66791374, -0.15705392, -0.74069032,
         0.6532319 ],
       [-0.21578662,  0.70306235,  0.6775983 , -0.23358713,  0.62300978,
         0.74652252],
       [-0.19932483,  0.70675254,  0.67880075, -0.25119186,  0.60312035,
         0.75706571],
       [-0.17842582,  0.71231578,  0.67880075, -0.25578051,  0.59552859,
         0.76152612],
       [-0.32401447,  0.64898582,  0.68835458, -0.4068022 ,  0.51485374,
         0.75461089],
       [-0.06862957, -0.72098809,  0.68954054, -0.06170685, -0.70949503,
         0.70200361],
       [-0.36826367,  0.62363106,  0.68954054, -0.21908703,  0.6264372 ,
         0.748049  ],
       [ 0.04381994,  0.72292022,  0.68954054, -0.05015155,  0.64811412,
         0.75989006],
       [-0.19742195,  0.69564647,  0.69072467, -0.23794149,  0.58118763,
         0.77820613],
       [ 0.03424624,  0.72117403,  0.69190694, -0.07132248,  0.64600537,
         0.75999353],
       [-0.21196615,  0.68660752,  0.69544264, -0.2075154 ,  0.59532855,
         0.77622244],
       [-0.30373552,  0.64492294,  0.70129818, -0.33796644,  0.50696634,
         0.79294629],
       [-0.12679099,  0.69682156,  0.70594883, -0.24359537,  0.54554129,
         0.80190149],
       [-0.33481762,  0.62149893,  0.70826283, -0.37821821,  0.46841574,
         0.79845957],
       [-0.35061616,  0.59374613,  0.72424708, -0.37039773,  0.4646999 ,
         0.80427578],
       [-0.32902031,  0.60598003,  0.72424708, -0.36268842,  0.46572019,
         0.80719379],
       [-0.0067578 ,  0.6883214 ,  0.72537437, -0.00111758,  0.66361369,
         0.74807461],
       [-0.04017327,  0.68121361,  0.73098162, -0.0452512 ,  0.6585352 ,
         0.75118821],
       [-0.11216451, -0.66580623,  0.7376457 , -0.09483156, -0.70552195,
         0.70231456],
       [-0.12022038, -0.6607106 ,  0.74095113, -0.12515129, -0.69078182,
         0.71215001],
       [-0.14419376,  0.64212395,  0.75291765, -0.46879383,  0.46757852,
         0.74940155],
       [-0.12148432,  0.62136311,  0.77404744, -0.15917183,  0.58809431,
         0.79297504],
       [-0.47366524, -0.87238285,  0.12078657, -0.46097444, -0.87898604,
         0.12200864],
       [-0.71317755, -0.69021258,  0.12241068, -0.70405233, -0.70030481,
         0.11782818],
       [-0.49128737, -0.86066388,  0.13376998, -0.48285219, -0.85640585,
         0.18281898],
       [-0.58968244, -0.78968055,  0.1693495 , -0.62128234, -0.76442727,
         0.17221849],
       [-0.48900218, -0.85018623,  0.19509032, -0.65480597, -0.71127987,
         0.25555839],
       [-0.49838039, -0.84397544,  0.19829888, -0.41281139, -0.88069898,
         0.23228445],
       [-0.39412837, -0.89705177,  0.19990237, -0.49728102, -0.83321145,
         0.24180626],
       [-0.64822739, -0.73430025,  0.20150532, -0.62471203, -0.75568871,
         0.19664552],
       [-0.30855917, -0.92891615,  0.2047096 , -0.26293217, -0.91959361,
         0.29191484],
       [-0.12390858, -0.96558632,  0.22866946, -0.12988928, -0.96067357,
         0.24542832],
       [-0.17610294, -0.95016644,  0.25723821, -0.20465992, -0.92440076,
         0.32186575],
       [-0.21894947, -0.93902307,  0.26513543, -0.24311061, -0.91789875,
         0.31362257],
       [-0.16780343, -0.93966809,  0.29810383, -0.16547516, -0.92654465,
         0.33783573],
       [-0.04987924, -0.95175251,  0.30278577, -0.0575926 , -0.9528702 ,
         0.29786149],
       [-0.38398422, -0.8700946 ,  0.30901699, -0.40575119, -0.86128242,
         0.30587345],
       [-0.18483927, -0.92924974,  0.31988962, -0.18384687, -0.93121676,
         0.31469935],
       [-0.21291603, -0.91995116,  0.32917568, -0.21110961, -0.92409463,
         0.31856216],
       [-0.44435812, -0.83133558,  0.33380686, -0.46229778, -0.80866838,
         0.36378044],
       [-0.18228131, -0.92429146,  0.33534881, -0.17372443, -0.91702516,
         0.35900513],
       [-0.30264942, -0.89157644,  0.33688985, -0.29653967, -0.87758391,
         0.37671038],
       [-0.40510731, -0.84932514,  0.33843   , -0.44382884, -0.82037887,
         0.36054746],
       [-0.28174514, -0.89188492,  0.35378095, -0.27761372, -0.87181278,
         0.40357541],
       [-0.1313386 , -0.91638282,  0.37814376, -0.13681029, -0.91851525,
         0.37096183],
       [-0.325876  , -0.86583176,  0.379658  , -0.31761218, -0.84638914,
         0.42749027],
       [-0.11270569, -0.9137936 ,  0.39022901, -0.12950961, -0.91739301,
         0.37632078],
       [-0.32949635, -0.85836734,  0.39323996, -0.34206257, -0.83044637,
         0.43971812],
       [-0.34022512, -0.85278099,  0.3962467 , -0.33451486, -0.83760276,
         0.43188127],
       [-0.20234478, -0.89423525,  0.39924919, -0.16900442, -0.89015772,
         0.42315097],
       [-0.4242376 , -0.8127869 ,  0.39924919, -0.46184395, -0.78415954,
         0.41448037],
       [-0.54739019,  0.73304436,  0.4037449 , -0.60573515,  0.6689455 ,
         0.43080953],
       [-0.14712194, -0.90026738,  0.40972403, -0.16928687, -0.90068966,
         0.40012509],
       [-0.08637723, -0.90743612,  0.41121608, -0.11757258, -0.91581747,
         0.38399876],
       [-0.39498457, -0.81774765,  0.41865974, -0.43340777, -0.79223203,
         0.42956502],
       [-0.30571303, -0.85441069,  0.42014512, -0.32089739, -0.83882149,
         0.43977651],
       [-0.16473896, -0.88885191,  0.42755509, -0.16006782, -0.89547158,
         0.41534197],
       [-0.5545657 ,  0.71301262,  0.42903367, -0.60818642,  0.65702954,
         0.44544523],
       [-0.12337429, -0.89196921,  0.43493645, -0.11136253, -0.90042535,
         0.42051466],
       [-0.14197906, -0.88702445,  0.43935132, -0.1322218 , -0.89602496,
         0.42385926],
       [-0.24909192, -0.86158803,  0.44228869, -0.25688898, -0.84768079,
         0.46416089],
       [-0.23984742, -0.85579232,  0.45835873, -0.24950441, -0.84537993,
         0.4723138 ],
       [-0.5352934 , -0.70474399,  0.46561452, -0.54062007, -0.70329187,
         0.46163891],
       [-0.21372456, -0.85323627,  0.47572016, -0.23082658, -0.84118376,
         0.48900816],
       [-0.62893831,  0.61268458,  0.47859608, -0.63890715,  0.53257879,
         0.55511934],
       [-0.16491197, -0.85839266,  0.48576339, -0.17575345, -0.85580092,
         0.48653419],
       [-0.24413811, -0.83930359,  0.48576339, -0.25420724, -0.8265478 ,
         0.50219261],
       [-0.62935243,  0.60313205,  0.49004821, -0.6466946 ,  0.53622363,
         0.54244845],
       [ 0.00284998, -0.87088767,  0.49147386, -0.00294803, -0.88306186,
         0.46924734],
       [-0.7404383 ,  0.45540935,  0.49432121, -0.7153966 ,  0.48696411,
         0.50107251],
       [-0.05582118, -0.85166656,  0.52110274, -0.09532126, -0.85843564,
         0.50398621],
       [-0.17123978, -0.82552506,  0.53775953, -0.09346641, -0.85179955,
         0.51546247],
       [-0.59713517,  0.59518424,  0.53775953, -0.62570927,  0.5920508 ,
         0.50790133],
       [-0.58769115, -0.60328184,  0.53913832, -0.58884693, -0.60282946,
         0.53838271],
       [-0.03152122, -0.83718508,  0.54601058, -0.01555241, -0.84131763,
         0.54031728],
       [-0.02992429, -0.83093096,  0.55557023, -0.00946499, -0.8351882 ,
         0.54988279],
       [-0.15716128, -0.81088568,  0.56370626, -0.01962143, -0.83321863,
         0.55259544],
       [-0.19785112,  0.80097785,  0.56505701, -0.40846556,  0.63426475,
         0.6564024 ],
       [-0.5999013 , -0.56371437,  0.56775395, -0.57313222, -0.56077211,
         0.59754004]])], [15.0, array([[-0.33316266,  0.58587698,  0.73874949, -0.40684968,  0.52332612,
         0.74873434],
       [-0.52959152,  0.39277184,  0.75183981, -0.52582224,  0.38782467,
         0.75703566],
       [-0.53198483, -0.8191848 ,  0.21430915, -0.62942131, -0.75762634,
         0.17271694],
       [-0.09081349, -0.95404129,  0.28558383, -0.12084029, -0.94610935,
         0.30045751],
       [-0.18696823, -0.93198039,  0.31057274, -0.18607669, -0.93757081,
         0.29383064],
       [-0.44674128, -0.83251468,  0.32763018, -0.45656087, -0.80690518,
         0.37477487],
       [-0.45358708, -0.82571178,  0.33534881, -0.46290024, -0.79968862,
         0.38238918],
       [-0.2933032 , -0.87342342,  0.38872197, -0.2946881 , -0.87071753,
         0.39371298],
       [ 0.09169123, -0.90072872,  0.42459451,  0.08898012, -0.89335723,
         0.44044908],
       [-0.09456561, -0.89973169,  0.42607537, -0.05450372, -0.88791668,
         0.45676396],
       [-0.09505391, -0.89036101,  0.44522133, -0.06250037, -0.86823721,
         0.49219697],
       [-0.06289726, -0.89247727,  0.44668586, -0.06416922, -0.87772982,
         0.47483964],
       [-0.32419247, -0.83231538,  0.44961133, -0.3462462 , -0.8042431 ,
         0.48301823],
       [-0.38490357, -0.80358066,  0.4539905 , -0.41078139, -0.77082879,
         0.48691028],
       [-0.06253347, -0.88731528,  0.45690388, -0.06597825, -0.86720452,
         0.49356175],
       [-0.37045655, -0.807053  ,  0.45981236, -0.40299313, -0.77141413,
         0.49245992],
       [ 0.08552203, -0.88313125,  0.46126476,  0.09582843, -0.87326453,
         0.47773002],
       [-0.13954119, -0.85387932,  0.50141636, -0.13176526, -0.81935561,
         0.55793754],
       [-0.1777367 , -0.82950909,  0.52945665, -0.16418227, -0.79672226,
         0.58161656],
       [-0.72037494,  0.35524961,  0.5956993 , -0.74657382,  0.29885507,
         0.59440153],
       [-0.49572243,  0.5652631 ,  0.65934582, -0.50067222,  0.56170713,
         0.65864438],
       [-0.60072488,  0.39432114,  0.69544264, -0.60653288,  0.37702075,
         0.69998087],
       [-0.60945947,  0.35855146,  0.70710678, -0.60933282,  0.34754672,
         0.71268842],
       [-0.34096381,  0.58834135,  0.73321084, -0.41448413,  0.52458943,
         0.74364564],
       [-0.54428387,  0.39954209,  0.7376457 , -0.55295726,  0.36634687,
         0.74835035],
       [-0.40076888,  0.54037428,  0.7398513 , -0.42454696,  0.51541812,
         0.74438165],
       [-0.54932466,  0.38419493,  0.74204897, -0.54381635,  0.38421951,
         0.74608253],
       [-0.551288  ,  0.36835887,  0.74859421, -0.54078789,  0.37194953,
         0.75445477],
       [-0.54580389,  0.37643702,  0.74859421, -0.54027202,  0.36199556,
         0.75964818],
       [-0.52799078,  0.40103921,  0.74859421, -0.53020862,  0.38580224,
         0.75500692],
       [-0.52044277,  0.39262698,  0.75827658, -0.5234558 ,  0.38353734,
         0.76085027],
       [-0.27191284,  0.5773537 ,  0.76988708, -0.30253031,  0.55844692,
         0.77240692],
       [-0.28131765,  0.56578063,  0.77508236, -0.29818516,  0.53530035,
         0.79027789],
       [-0.28811954,  0.56092097,  0.7761152 , -0.30653634,  0.52307287,
         0.79525483],
       [-0.43839558,  0.45150135,  0.77714596, -0.38351772,  0.47852335,
         0.78989212],
       [-0.4180276 ,  0.47042223,  0.77714596, -0.39375661,  0.4595802 ,
         0.796079  ],
       [-0.2882449 ,  0.55224166,  0.78226851, -0.30231152,  0.51942684,
         0.79925184],
       [-0.29121993,  0.53013797,  0.79633202, -0.2943086 ,  0.43723773,
         0.84982681],
       [-0.27987823,  0.53621217,  0.79633202, -0.25371432,  0.47623065,
         0.84192245],
       [-0.3060876 ,  0.51257644,  0.80223175, -0.32028149,  0.40840339,
         0.85476689],
       [-0.27650327,  0.52763965,  0.80320753, -0.26405582,  0.43772805,
         0.85945836],
       [-0.25116433,  0.54016122,  0.80320753, -0.24579473,  0.4833708 ,
         0.84020094],
       [-0.45884026,  0.35447218,  0.81474848, -0.48196901,  0.35515389,
         0.80098164],
       [-0.60588886, -0.7922906 ,  0.07193265, -0.61718127, -0.7658766 ,
         0.18033391],
       [-0.45360474, -0.88665988,  0.08987211, -0.53686156, -0.81720625,
         0.20965115],
       [-0.35090354, -0.927721  ,  0.127281  , -0.41935018, -0.88512878,
         0.20172375],
       [-0.25167523, -0.95171175,  0.17579628, -0.30203764, -0.9319534 ,
         0.20058944],
       [-0.78103072, -0.59323754,  0.19509032, -0.74651241, -0.60588576,
         0.27499394],
       [-0.24953609, -0.94362257,  0.21750446, -0.31269259, -0.92818723,
         0.20172209],
       [-0.81007978, -0.54319738,  0.22069744, -0.74052746, -0.60202991,
         0.29862866],
       [-0.71459819, -0.66273944,  0.22388805, -0.70163877, -0.66240866,
         0.26252199],
       [-0.57668112, -0.78290622,  0.23344536, -0.6538145 , -0.73234368,
         0.19026122],
       [-0.39806166, -0.88237865,  0.25090801, -0.43992656, -0.85992911,
         0.2588176 ],
       [-0.16958078, -0.94962091,  0.26355739, -0.20185972, -0.93340192,
         0.29667071],
       [-0.1205415 , -0.95167954,  0.2824461 , -0.1385609 , -0.94084368,
         0.30921521],
       [-0.08431593, -0.95177649,  0.29497853, -0.10701253, -0.94182032,
         0.31862644],
       [-0.11283822, -0.94018307,  0.32143947, -0.13700407, -0.92864348,
         0.34474798],
       [ 0.07977756, -0.93536043,  0.34458148,  0.08737463, -0.9295688 ,
         0.35814455],
       [ 0.00612167, -0.93530827,  0.35378095,  0.00888409, -0.92422824,
         0.38173713],
       [-0.30286732, -0.86880094,  0.39173501, -0.30356346, -0.8662863 ,
         0.39673326],
       [-0.15695733, -0.89586264,  0.41568561, -0.12679699, -0.86136883,
         0.49190067],
       [-0.12404873, -0.89684526,  0.42459451, -0.05812318, -0.89287648,
         0.44653476],
       [-0.30315173, -0.85164292,  0.42755509, -0.3208531 , -0.82915145,
         0.4577785 ],
       [-0.16132491, -0.88661409,  0.43346249, -0.14707135, -0.84441867,
         0.51509914],
       [-0.39506301, -0.80110853,  0.44961133, -0.3875943 , -0.77322525,
         0.5018898 ],
       [-0.35435197, -0.81011592,  0.46706195, -0.3794784 , -0.77503366,
         0.50529098],
       [-0.67263358, -0.55570977,  0.48862124, -0.65649177, -0.56058719,
         0.5047381 ],
       [-0.70670228, -0.51168463,  0.48862124, -0.68612122, -0.52088214,
         0.50785772],
       [-0.10802065, -0.86416722,  0.49147386, -0.08942717, -0.82289145,
         0.56111714],
       [-0.71234377, -0.49820969,  0.49432121, -0.67983937, -0.52093329,
         0.51618499],
       [-0.25840903, -0.82743004,  0.4985823 , -0.33828619, -0.7837559 ,
         0.52085425]])], [15.2, array([[-0.22184002, -0.95850924,  0.17901686, -0.29583423, -0.9295587 ,
         0.22000619],
       [-0.31219102, -0.93984981,  0.13863297, -0.43952484, -0.89189056,
         0.10653236],
       [-0.58481654, -0.78853382,  0.19027357, -0.58272575, -0.79096024,
         0.18658137],
       [-0.41980365, -0.88385559,  0.20631092, -0.42320237, -0.87980027,
         0.21645148],
       [-0.57791487, -0.7765691 ,  0.25090801, -0.57484708, -0.78069385,
         0.24508762],
       [-0.60858719, -0.73909625,  0.2887185 , -0.61611247, -0.73626233,
         0.27986283],
       [-0.19855981, -0.93415047,  0.29654157, -0.1974105 , -0.93172614,
         0.30482042],
       [-0.26294212, -0.88237337,  0.39022901, -0.24677529, -0.88192397,
         0.40163673],
       [-0.66297164, -0.74853007,  0.0130896 , -0.64274671, -0.76504415,
        -0.03980088],
       [-0.68468092, -0.72387158,  0.08498218, -0.65548378, -0.75258228,
         0.06293598],
       [-0.58156371, -0.80045377,  0.14511174, -0.57811539, -0.80389809,
         0.13975139],
       [-0.36860499, -0.9152024 ,  0.16289547, -0.37594868, -0.92602901,
        -0.03365793],
       [-0.64362328, -0.73877474,  0.19990237, -0.65582056, -0.72351735,
         0.21545773],
       [-0.67562273, -0.70962875,  0.19990237, -0.69182611, -0.69126753,
         0.20862846],
       [-0.35440015, -0.90548539,  0.23344536, -0.37989933, -0.90364394,
         0.19774766],
       [-0.68842202, -0.68617284,  0.23503609, -0.68846959, -0.69475226,
         0.208156  ],
       [-0.57990588, -0.76868843,  0.26986527, -0.57411834, -0.77505914,
         0.2639535 ],
       [-0.56329606, -0.76999888,  0.29966528, -0.57085531, -0.76531132,
         0.2973597 ],
       [-0.60733642, -0.73512272,  0.30122593, -0.61505926, -0.72619981,
         0.30714157],
       [-0.08051677, -0.94402737,  0.31988962, -0.22768257, -0.92636341,
         0.30001912],
       [-0.43122021, -0.78804794,  0.43935132, -0.40521307, -0.76927776,
         0.49397782],
       [-0.34724572, -0.78337378,  0.51550551, -0.37129153, -0.74757842,
         0.55069874],
       [-0.32336165, -0.78429134,  0.52945665, -0.36364381, -0.74362608,
         0.56105564],
       [-0.30374315, -0.78742451,  0.53637929, -0.3620833 , -0.74426359,
         0.56121956],
       [-0.29318975, -0.77513693,  0.55964499, -0.38140848, -0.70920319,
         0.59292361],
       [-0.30321971, -0.76731244,  0.56505701, -0.35947703, -0.7468985 ,
         0.55939154],
       [-0.02382407, -0.80866613,  0.58778525, -0.54689785, -0.57860921,
         0.60507366],
       [-0.03969658, -0.8080425 ,  0.58778525, -0.44941581, -0.66082829,
         0.60110847],
       [-0.04894887, -0.80753483,  0.58778525, -0.21200216, -0.75245191,
         0.62359538],
       [-0.08680002, -0.78859069,  0.60876143,  0.22016004, -0.71285138,
         0.66586219],
       [ 0.24933681, -0.7228457 ,  0.64445733,  0.21811272, -0.71510138,
         0.66412111],
       [ 0.23390577, -0.72798547,  0.64445733,  0.19927611, -0.72051346,
         0.66419077],
       [ 0.16660589, -0.74192972,  0.64944805,  0.17871157, -0.73503492,
         0.65405339],
       [ 0.23024771, -0.67828789,  0.69779046,  0.16767896, -0.66393481,
         0.72874847],
       [-0.32039631,  0.39301973,  0.86190585, -0.37559708,  0.39509821,
         0.83834613],
       [-0.57311039, -0.81943734, -0.00818114, -0.52272929, -0.84523842,
        -0.111023  ],
       [-0.50253456, -0.86387429,  0.03435441, -0.27656524, -0.83772095,
        -0.47088775],
       [-0.7074097 , -0.70509849,  0.04906767, -0.69648846, -0.71629979,
         0.04264322],
       [-0.65747904, -0.74971116,  0.07519628, -0.64175856, -0.76572128,
         0.04262466],
       [-0.34954514, -0.93334874,  0.08172107, -0.47441768, -0.87927157,
        -0.04253665],
       [-0.72075964, -0.68622022,  0.09801714, -0.70950002, -0.69743844,
         0.10094229],
       [-0.64058853, -0.76005   ,  0.10940903, -0.64625383, -0.75798575,
         0.08839457],
       [-0.45481924, -0.88190414,  0.12403445, -0.47838871, -0.87067202,
         0.11434372],
       [-0.58000295, -0.80382424,  0.13214826, -0.56654125, -0.81375809,
         0.12972582],
       [-0.50623929, -0.85091175,  0.14025323, -0.49137652, -0.86121957,
         0.12980741],
       [-0.56865881, -0.81024637,  0.14187312, -0.55947532, -0.81869586,
         0.12932307],
       [-0.38869581, -0.90881118,  0.1515843 , -0.31723706, -0.94488083,
        -0.08099913],
       [-0.66999015, -0.72241625,  0.17096189, -0.68222943, -0.70743703,
         0.1846506 ],
       [-0.24210451, -0.95328878,  0.18062644, -0.31212462, -0.92284798,
         0.22567637],
       [-0.45639334, -0.87091638,  0.18223553, -0.47202999, -0.86236862,
         0.18305206],
       [-0.65052251, -0.73690013,  0.18384413, -0.66813081, -0.71669358,
         0.19987879],
       [-0.77615123, -0.5996074 ,  0.19509032, -0.78812609, -0.59532059,
         0.15636709],
       [-0.2286568 , -0.9524241 ,  0.20150532, -0.299608  , -0.92305331,
         0.24126258],
       [-0.3623988 , -0.89979317,  0.24298018, -0.37222151, -0.89244179,
         0.25494861],
       [-0.38372287, -0.88118757,  0.2761616 , -0.38119808, -0.87782946,
         0.29000599],
       [-0.63188652, -0.72052849,  0.28558383, -0.64072145, -0.7133409 ,
         0.28393797],
       [-0.38090145, -0.87470841,  0.29966528, -0.3786596 , -0.87197045,
         0.31029734],
       [-0.60868709, -0.72943564,  0.31212766, -0.61705607, -0.72049712,
         0.31642645],
       [-0.18362015, -0.93108031,  0.31523498, -0.22144762, -0.93040686,
         0.29206853],
       [-0.25601895, -0.90777471,  0.33226402, -0.2609649 , -0.89498841,
         0.36179146],
       [-0.48961147, -0.80487377,  0.33534881, -0.48386691, -0.79372042,
         0.36862001],
       [-0.1756895 , -0.91449136,  0.3644705 , -0.1809439 , -0.91258492,
         0.3666716 ],
       [-0.45568658, -0.8043993 ,  0.38117123, -0.46056088, -0.78495403,
         0.4144042 ],
       [-0.29612952, -0.86770236,  0.39924919, -0.27986845, -0.86130088,
         0.42406892],
       [-0.18568307, -0.89515433,  0.40524131, -0.20441534, -0.88422858,
         0.41994546],
       [-0.23915472, -0.88099521,  0.40823088, -0.23531716, -0.86534199,
         0.4425032 ],
       [ 0.07370257, -0.89886308,  0.43198737,  0.00431949, -0.87987981,
         0.47517667],
       [-0.32062853, -0.83526588,  0.44668586, -0.30386898, -0.82590643,
         0.47491285],
       [ 0.10362085, -0.887933  ,  0.44814919,  0.02799852, -0.8820185 ,
         0.47038223],
       [-0.23564369, -0.85695935,  0.45835873, -0.24034774, -0.84959052,
         0.46949857],
       [-0.35024144, -0.81520903,  0.46126476, -0.36151578, -0.79238911,
         0.49135104],
